text,prob_pos,prob_neg,certainty,sentiment
Laura Ashley issues fresh profit warning as furniture sales slump,0.14080816507339478,0.8591918349266052,0.7183836698532104,negative
"Project Syndicate economists  


  Only the EU can break Facebook and Google's dominance",0.8587778210639954,0.14122219383716583,0.7175556272268295,positive
McDonald's to cut cheeseburgers and chocolate milk from Happy Meal menu,0.10701679438352585,0.8929831981658936,0.7859664037823677,negative
"Shoes, sweets, and soap: ONS reveals how teens spend their cash",0.6005983948707581,0.39940163493156433,0.20119675993919373,positive
The faddy eater  How to eat flowers without poisoning yourself,0.21072569489479065,0.7892743349075317,0.5785486400127411,negative
Steelworkers let down by FCA and Pensions Regulator – MPs,0.026155618950724602,0.9738444089889526,0.947688790038228,negative
"For Generation Rent, this housing crisis is far from over",0.7503241300582886,0.24967585504055023,0.5006482750177383,positive
"Faulty appliances cause 60 UK house fires a week, Which? says",0.44019854068756104,0.5598015189170837,0.1196029782295227,negative
"Ultra-processed foods may be linked to cancer, says study",0.11308892071247101,0.8869110941886902,0.7738221734762192,negative
Wall Street picks up after early morning losses,0.4151359796524048,0.58486407995224,0.1697281002998352,negative
German firm to design successor to Land Rover Defender,0.9889278411865234,0.011072159744799137,0.9778556814417243,positive
"Carillion: a month on, employees, partners and rivals feel the pain",0.05536169558763504,0.9446382522583008,0.8892765566706657,negative
The Guardian UK: Politics Weekly  The Alternatives: how a Liverpool suburb upended its housing market – podcast,0.6790456771850586,0.320954293012619,0.3580913841724396,positive
"Economics viewpoint  


  Wobble on Wall Street but what are the underlying pressures?",0.022650808095932007,0.9773492217063904,0.9546984136104584,negative
Goldman Sachs boss on Trump tax plan: 'Odds of a bad outcome have gone up',0.35295411944389343,0.6470458507537842,0.29409173130989075,negative
Residents and city councils losing out because of Airbnb,0.09903368353843689,0.9009662866592407,0.8019326031208038,negative
Brief letters  Sad disappearance of UK-owned carmakers,0.8789910674095154,0.12100895494222641,0.757982112467289,positive
We thought Boris Johnson would tell us his Brexit plans. He said ‘Go whistle’,0.7201222777366638,0.2798776924610138,0.44024458527565,positive
Sky and BT are paying less but the Premier League bubble has not burst,0.0838903859257698,0.9161096215248108,0.832219235599041,negative
Business live  Markets nervous again as US inflation unexpectedly spikes higher - as it happened,0.6631101369857788,0.3368898332118988,0.32622030377388,positive
Draught includers: how craft beer found its mission,0.448788583278656,0.5512113571166992,0.10242277383804321,negative
Tesco apologises after payment glitch pushes customers into red,0.05959219112992287,0.9404078125953674,0.8808156214654446,negative
Construction Week bans use of 'promo girls' after criticism,0.5864636301994324,0.41353633999824524,0.17292729020118713,positive
"UK wages soon to catch up with inflation, Bank of England survey finds",0.5587220191955566,0.44127795100212097,0.11744406819343567,positive
Sky bid faces another hurdle as activists win right to legal challenge,0.396270751953125,0.603729248046875,0.20745849609375,negative
Taylor Swift copyright lawsuit dismissed by US judge,0.024680351838469505,0.9753196239471436,0.950639272108674,negative
Persimmon boss to give away part of £110m bonus,0.692147970199585,0.30785197019577026,0.3842960000038147,positive
"Foxy Bingo owner fined £350,000 for misleading ads",0.4821717143058777,0.5178282856941223,0.03565657138824463,negative
People face surge in household debts in next five years – study,0.2421160340309143,0.7578840255737305,0.5157679915428162,negative
Resist a US trade deal. Your life may depend on it,0.3308764398097992,0.6691235303878784,0.3382470905780792,negative
UK screen industries unite over eight rules to tackle harassment,0.056600261479616165,0.9433997869491577,0.8867995254695415,negative
"United Airlines engine disintegrates over Pacific, forcing emergency landing",0.3610239028930664,0.6389760971069336,0.2779521942138672,negative
Vice sued by ex-employee who alleges pay discrimination against women,0.01542455144226551,0.9845753908157349,0.9691508393734694,negative
Myer chief Richard Umbers quits after third profit warning,0.23440663516521454,0.7655933499336243,0.5311867147684097,negative
Sky and BT Sport retain grip on Premier League rights but TV frenzy cools,0.28373175859451294,0.7162681818008423,0.43253642320632935,negative
"Economics viewpoint  


  House price flatlining is a good thing, despite estate agents' gripes",0.7898827195167542,0.21011725068092346,0.5797654688358307,positive
Break the cycle  'The Trump slump': Remington files for bankruptcy as gun sales tumble,0.3513388931751251,0.6486610770225525,0.29732218384742737,negative
"Business live  UK inflation sticks at 3%, as cost of living squeeze continues - as it happened",0.5885196328163147,0.4114803075790405,0.17703932523727417,positive
Shortcuts  Trenches to rainbows: the story of the Burberry check,0.6484107375144958,0.35158929228782654,0.2968214452266693,positive
Norwegian plans more flights from London to Latin America and Asia,0.9934738278388977,0.006526149343699217,0.9869476784951985,positive
UK households under pressure as inflation sticks at 3%,0.1718241572380066,0.8281758427619934,0.6563516855239868,negative
First-time buyers hit 10-year high as buy-to-let property sales fade,0.5275294780731201,0.4724704623222351,0.05505901575088501,positive
UK's biggest car dealer to focus on used ​vehicles as profits dive,0.8594869375228882,0.14051306247711182,0.7189738750457764,positive
Thomas Cook resumes UK flights to Tunisia after Sousse attack,0.3210740387439728,0.6789259314537048,0.35785189270973206,negative
Box office analysis: UK  Fifty Shades Freed ties up top spot at UK box office,0.46004626154899597,0.5399536490440369,0.0799073874950409,negative
Network Rail says it will cut train delays by 15% in £47bn plan,0.1457221508026123,0.8542778491973877,0.7085556983947754,negative
Sports Direct to launch in-store eSports concessions,0.9968519806861877,0.0031480707693845034,0.9937039099168032,positive
Carillion: accountants accused of 'feasting' on company,0.4233723282814026,0.5766276717185974,0.15325534343719482,negative
Confidential report into RBS small business scandal 'to be published',0.11303995549678802,0.8869600296020508,0.7739200741052628,negative
Are Barclays’ branches at risk over $3bn Qatar loan?,0.13173069059848785,0.8682692646980286,0.7365385740995407,negative
Unilever threat 'is #MeToo moment for digital advertising',0.9345147609710693,0.06548520922660828,0.8690295517444611,positive
"Carillion: 11,800 wait to learn their fate as 4,400 more jobs are saved",0.3049335479736328,0.6950664520263672,0.3901329040527344,negative
Greece rocked by claims drug giant bribed former leaders,0.28313055634498596,0.7168694138526917,0.4337388575077057,negative
The Guardian view on George Soros: the best of the 1%,0.9882676005363464,0.011732465587556362,0.9765351349487901,positive
Trump pledges to fix infrastructure but $200bn plan falls well short,0.8383491635322571,0.16165082156658173,0.6766983419656754,positive
Brief letters  A reminder not to take true love lightly,0.09615271538496017,0.9038472175598145,0.8076945021748543,negative
Marmite maker Unilever threatens to pull ads from Facebook and Google,0.5809910893440247,0.41900891065597534,0.16198217868804932,positive
Network Rail to install drinking fountains in majority of its train stations this year,0.9983738660812378,0.0016261349665001035,0.9967477311147377,positive
"Grogonomics  


  The gender gap in retirement savings isn't just about super",0.20665378868579865,0.7933462262153625,0.5866924375295639,negative
OxyContin-maker to stop promoting opioid painkiller to doctors,0.4832216203212738,0.5167783498764038,0.033556729555130005,negative
Business live  FTSE 100 moves higher as Dow recovery continues but investors remain cautious - as it happened,0.1359187662601471,0.8640812635421753,0.7281624972820282,negative
The Quorn revolution: the rise of ultra-processed fake meat,0.8474003672599792,0.15259964764118195,0.6948007196187973,positive
"The upside  Safe, happy and free: does Finland have all the answers?",0.636155366897583,0.363844633102417,0.272310733795166,positive
Barclays Bank charged again by SFO over Qatar loan,0.23118001222610474,0.7688199877738953,0.5376399755477905,negative
Lloyds becomes first FTSE 100 firm to set ethnic diversity target,0.9805247783660889,0.019475214183330536,0.9610495641827583,positive
"First thoughts  


  Diesel is dying – let steam trains ride to the rescue",0.5851011276245117,0.4148988425731659,0.17020228505134583,positive
No laptops allowed – the cafes bringing back the art of conviviality,0.7730878591537476,0.22691208124160767,0.5461757779121399,positive
Warren Evans jobs at risk as bedmaker calls in administrators,0.45280811190605164,0.547191858291626,0.09438374638557434,negative
Aldi usurps upmarket rival Waitrose as UK's favourite supermarket,0.8873999118804932,0.11260010302066803,0.7747998088598251,positive
Interest rate rise would hit millions in UK who depend on cheap credit,0.5164506435394287,0.4835492968559265,0.0329013466835022,positive
UK tenants paid record £50bn in rents in 2017,0.7042109966278076,0.2957890033721924,0.40842199325561523,positive
'Big shakeout coming': markets stem losses as hedge fund sounds warning,0.0018422534922137856,0.998157799243927,0.9963155457517132,negative
Is Facebook for old people? Over-55s flock in as the young leave,0.4262021780014038,0.5737978219985962,0.14759564399719238,negative
"The Guardian view on childhood obesity: forget small steps, tackle big food",0.14915919303894043,0.8508408069610596,0.7016816139221191,negative
Miscalculating the cost of Brexit,0.8796645402908325,0.1203354001045227,0.7593291401863098,positive
Tesco 'planning' discount chain to take on Aldi and Lidl,0.9944987893104553,0.005501238629221916,0.9889975506812334,positive
British farmer moves fruit-growing to China over Brexit uncertainty,0.41179075837135315,0.5882092714309692,0.1764185130596161,negative
Lack of women in energy ‘holding back fight against climate change’,0.12231337279081345,0.8776865601539612,0.7553731873631477,negative
"George Soros 'proud' of donating £400,000 to anti-Brexit campaign",0.8983213901519775,0.10167860984802246,0.7966427803039551,positive
"Economics viewpoint  


  The stock market turmoil was all about good economic news",0.9340951442718506,0.06590478867292404,0.8681903555989265,positive
"Private water payouts are a public scandal, says Labour",0.8922812342643738,0.10771873593330383,0.78456249833107,positive
"Observer business agenda  


  In spread betting, the house wins. But maybe not this time",0.18572556972503662,0.8142744302749634,0.6285488605499268,negative
"Business leader  


  Virgin Trains and Stagecoach must be punished harder – for their own good",0.9015746116638184,0.09842541813850403,0.8031491935253143,positive
"William Keegan's in my view  


  Britain’s sad circular journey: from empire to Efta to Brussels to Brexit",0.4814538359642029,0.5185461640357971,0.03709232807159424,negative
Anger over TGI Fridays plan to share waiters’ tips with kitchen staff,0.9523087739944458,0.047691285610198975,0.9046174883842468,positive
Why is the NHS listening to the siren voices of the vape manufacturers?,0.975669801235199,0.02433019131422043,0.9513396099209785,positive
Kendrick Lamar joins stars trying to keep concerts special,0.3732241690158844,0.626775860786438,0.2535516917705536,negative
"OxyContin maker will stop marketing opioids to doctors, company says",0.8898642659187317,0.11013572663068771,0.779728539288044,positive
Its needle is pointing to the danger zone. But can we trust the fear index?,0.2546943128108978,0.7453057169914246,0.49061140418052673,negative
Test of nerve for markets as 10 years of cheap money come to an end,0.4747377336025238,0.5252622961997986,0.05052456259727478,negative
Carillion links put fracking firm’s scheme in doubt,0.6651897430419922,0.3348103165626526,0.3303794264793396,positive
1950s prosperity or 1970s crash? Two ways a US interest rate rise could go,0.46299654245376587,0.5370034575462341,0.07400691509246826,negative
Justice in the factory: how Black Lives Matter breathed new life into unions,0.875361442565918,0.12463857978582382,0.7507228627800941,positive
Cigarette companies don't sponsor the Olympics. Why does Coca-Cola?,0.7907727956771851,0.20922721922397614,0.5815455764532089,positive
East coast line bailout puts rail privatisation back in spotlight,0.5087271332740784,0.49127286672592163,0.01745426654815674,positive
"Money talks  


  It is fair to blame older people for the housing crisis?",0.5142936110496521,0.4857064485549927,0.028587162494659424,positive
Berger & Wyse  Berger & Wyse on Deliveroo – cartoon,0.40175747871398926,0.5982425212860107,0.19648504257202148,negative
US stocks drop then rise again as wild ride continues,0.2876177430152893,0.7123823165893555,0.42476457357406616,negative
DPD splashed out on black-tie dinner on day after courier driver's funeral,0.06656918674707413,0.9334307909011841,0.86686160415411,negative
May turns to Chinese billionaire Jack Ma for post-Brexit trade ideas,0.9297599792480469,0.07024004310369492,0.859519936144352,positive
Power firms win UK subsidies for new electricity cables across the Channel,0.9891815781593323,0.010818448849022388,0.9783631293103099,positive
"By betting on calm, did investors worsen the stock market fall?",0.33582714200019836,0.6641728281974792,0.3283456861972809,negative
"Ladbrokes Coral could lose 1,600 jobs after Foxy Bingo takeover",0.10511863976716995,0.8948813676834106,0.7897627279162407,negative
MSG Sphere: plans offer glimpse of London’s next venue,0.9983091354370117,0.0016908029792830348,0.9966183324577287,positive
Making millions from chaos: the fund cashing in on the stock market collapse,0.24782811105251312,0.7521719336509705,0.5043438225984573,negative
Guardian Opinion cartoon  Martin Rowson on global stock market turmoil – cartoon,0.8064718246459961,0.19352813065052032,0.6129436939954758,positive
"Richard Desmond: a crude, ruthless proprietor who squeezed profits",0.5629274845123291,0.4370724856853485,0.1258549988269806,positive
Andrew Adonis and the economic line to take on railways,0.7813306450843811,0.21866938471794128,0.5626612603664398,positive
"UK has more than 750,000 property millionaires",0.9034220576286316,0.09657790511846542,0.8068441525101662,positive
The £3bn rebirth of King's Cross: dictator chic and pie-in-the-sky penthouses,0.7330220937728882,0.2669779658317566,0.4660441279411316,positive
Business live  FTSE 100 recovers from worst levels as Dow opens 300 points higher - as it happened,0.4545024037361145,0.5454975366592407,0.09099513292312622,negative
"Lack of migrant workers left food rotting in UK fields last year, data reveals",0.03659692034125328,0.9634031057357788,0.9268061853945255,negative
UK trade deficit grows as oil price rise pushes up cost of fuel imports,0.9217811226844788,0.07821886986494064,0.8435622528195381,positive
Why Trinity Mirror bought the Express and Star titles,0.9925682544708252,0.007431773468852043,0.9851364810019732,positive
Eurostar to launch London-Amsterdam direct service in April,0.9978299736976624,0.0021699920762330294,0.9956599816214293,positive
"Digested week  


  'Marry the right person' sounds like good advice. I wonder if my wife did",0.18579943478107452,0.8142006397247314,0.6284012049436569,negative
Trinity Mirror buys Express and Star in £200m deal,0.9843664169311523,0.015633562579751015,0.9687328543514013,positive
Business live  As it happened – Asian stock markets drop after Dow's second biggest fall,0.051224932074546814,0.948775053024292,0.8975501209497452,negative
Stock market slide gathers pace with big sell-offs on Wall Street and Asia,0.8075365424156189,0.1924634575843811,0.6150730848312378,positive
Lesbian couple to star in McCain TV ad after gay men faced abuse,0.4728964567184448,0.5271035432815552,0.05420708656311035,negative
Big business is hijacking our radical past. We must stop it,0.7291221618652344,0.2708778381347656,0.45824432373046875,positive
Boeing raises prospect of only one pilot in the cockpit of planes,0.20434188842773438,0.7956580519676208,0.5913161635398865,negative
Quiz: who said it – Uber's Travis Kalanick or Wall Street's Gordon Gekko?,0.22601397335529327,0.7739860415458679,0.5479720681905746,negative
Undercover in the chicken industry  Job cuts loom at scandal-hit chicken supplier 2 Sisters,0.18017877638339996,0.8198211789131165,0.6396424025297165,negative
"Dow Jones plunges 1,000 points as inflation fears spook investors",0.5417725443840027,0.4582274854183197,0.08354505896568298,positive
Vogue criticised for unpaid internships,0.5832033753395081,0.4167966842651367,0.16640669107437134,positive
"Facebook, Google and Netflix not ready to enter Premier League TV rights battle",0.18839862942695618,0.8116014003753662,0.62320277094841,negative
No-deal Brexit would trigger wave of red tape for UK drivers and hauliers,0.6271523237228394,0.37284767627716064,0.2543046474456787,positive
"Nils Pratley on finance  


  Melrose's GKN bid is getting disgracefully little political scrutiny",0.3415275812149048,0.6584724187850952,0.31694483757019043,negative
Initiative to crack down on unpaid internships launched in UK,0.08779820054769516,0.9122018218040466,0.8244036212563515,negative
"More than 3,000 British jobs at risk as Toys R Us UK is put up for sale",0.5751183032989502,0.4248817265033722,0.150236576795578,positive
Paradise Papers: EU parliament votes to launch tax inquiry,0.4156399071216583,0.5843601226806641,0.16872021555900574,negative
"‘Illegal, I know’: DPD boss admits using phone while driving – video",0.30803412199020386,0.6919659376144409,0.38393181562423706,negative
DPD boss admits taking picture on phone while motorway driving,0.23576761782169342,0.7642324566841125,0.5284648388624191,negative
Politics live with Andrew Sparrow  David Davis accuses EU of discourtesy and bad faith over proposed Brexit transition conditions - Politics live,0.8559715747833252,0.1440284103155136,0.7119431644678116,positive
More must be done to clarify workers’ rights in gig economy,0.6561902761459351,0.34380975365638733,0.31238052248954773,positive
"George Soros: financier, philanthropist – and hate figure for the far right",0.8229729533195496,0.17702698707580566,0.6459459662437439,positive
Venom: first trailer released for Tom Hardy's Spider-Man spin-off,0.9097468256950378,0.09025324136018753,0.8194935843348503,positive
MPs urge ministers to block GKN takeover over security concerns,0.43947669863700867,0.5605233311653137,0.12104663252830505,negative
Twitter makes first quarterly profit in its history,0.8355506658554077,0.16444936394691467,0.671101301908493,positive
ECB official backs bitcoin clampdown,0.176210418343544,0.8237895965576172,0.6475791782140732,negative
Rate rise warning is sign tackling inflation is Bank of England's priority,0.11119294166564941,0.8888070583343506,0.7776141166687012,negative
Laurie Metcalf on Lady Bird and the return of Roseanne in the age of Trump,0.7814556956291199,0.21854425966739655,0.5629114359617233,positive
"UK interest rate rise is coming, Bank of England tells borrowers",0.6865277290344238,0.31347233057022095,0.3730553984642029,positive
"Another 1,200 Carillion workers are told they will keep their jobs",0.16324526071548462,0.8367547988891602,0.6735095381736755,negative
Australia's Reserve Bank governor urges businesses to lift wages,0.19216008484363556,0.8078399300575256,0.6156798452138901,negative
Debenhams to axe 320 store manager roles,0.30351242423057556,0.6964876055717468,0.39297518134117126,negative
The biggest privatisation you’ve never heard of: land,0.6003128290176392,0.39968717098236084,0.20062565803527832,positive
Urban eye  Last orders: Ireland's vanishing 'quirky' shopfronts – in pictures,0.23792991042137146,0.7620701193809509,0.5241402089595795,negative
"UK housing market gets off to subdued start in 2018, estate agents say",0.2737199664115906,0.7262799739837646,0.4525600075721741,negative
Aviva under fire for pouring £370m into Polish coal industry,0.7310585975646973,0.2689414322376251,0.46211716532707214,positive
George Soros's foundation backs campaign to reverse Brexit,0.31311774253845215,0.6868821978569031,0.3737644553184509,negative
Elon Musk's Tesla announces biggest quarterly loss ever,0.11417084187269211,0.8858291506767273,0.7716583088040352,negative
Gambling firms defy calls to stamp out sexist behaviour at event,0.19436781108379364,0.8056321740150452,0.6112643629312515,negative
Carillion executives accused of giving misleading evidence to MPs,0.19915220141410828,0.8008477687835693,0.6016955673694611,negative
"Nils Pratley on finance  


  Everyone in the housebuilding game is fed up with Persimmon",0.5820814371109009,0.4179186224937439,0.16416281461715698,positive
European stock markets recover after sharp losses,0.26293644309043884,0.7370635271072388,0.4741270840167999,negative
"Redrow chief: huge Persimmon bonuses ‘very, very wrong’",0.34115710854530334,0.658842921257019,0.3176858127117157,negative
Business live  Dow ends lower in volatile trading but European shares rebound - as it happened,0.4211649000644684,0.578835129737854,0.15767022967338562,negative
Worker productivity in north grew twice as fast as London in 2016,0.6717666983604431,0.3282333016395569,0.34353339672088623,positive
"Hard Brexit would cost public finances £80bn, says secret analysis",0.5752301216125488,0.42476987838745117,0.15046024322509766,positive
Focus groups fulfil key democratic role,0.48624005913734436,0.513759970664978,0.027519911527633667,negative
The suffragettes would have a crushing verdict on the pay gap,0.17300857603549957,0.8269913792610168,0.6539828032255173,negative
Guardian view on Germany’s grand coalition: continuity carries risks,0.281529039144516,0.7184709310531616,0.43694189190864563,negative
GSK chief urges government to secure Brexit transition deal by April,0.9066944122314453,0.0933055654168129,0.8133888468146324,positive
Couriers carrying blood for NHS win full employment rights,0.9697281122207642,0.030271869152784348,0.9394562430679798,positive
"Churches warn firms over pay, gender and climate change",0.19783161580562592,0.8021684288978577,0.6043368130922318,negative
"Grogonomics  


  The big four banks are getting even more powerful – at Australians' expense",0.11501304805278778,0.884986937046051,0.7699738889932632,negative
Eurostar plans to halve its use of plastics within two years,0.9924958944320679,0.007504158187657595,0.9849917362444103,positive
Donald Trump says stock market is making a 'big mistake' after drop,0.29746994376182556,0.7025300860404968,0.40506014227867126,negative
"700,000 gig workers paid below national minimum wage",0.016689060255885124,0.9833109378814697,0.9666218776255846,negative
ASA bans Poundland's lewd toy elf ad campaign,0.3463616669178009,0.6536383628845215,0.3072766959667206,negative
Meet the Mentor – podcast  'A strong brand will get you through a crisis': Meet the Mentors with Cobra beer's founder,0.9960237741470337,0.003976228181272745,0.992047545965761,positive
UK house prices fall again as household income squeezed,0.001664633397012949,0.9983354210853577,0.9966707876883447,negative
"Brexit could cut manufacturing exports by a third, experts warn",0.36237668991088867,0.6376233100891113,0.27524662017822266,negative
Organic food and drink sales rise to record levels in the UK,0.9450454711914062,0.05495455116033554,0.8900909200310707,positive
UK economic growth tipped to rebound thanks to global boom,0.9774785041809082,0.022521458566188812,0.9549570456147194,positive
Calls for company tax cuts are part of a fabricated productivity crisis,0.2273835390806198,0.772616446018219,0.5452329069375992,negative
Tesco equal pay claim could cost supermarket up to £4bn,0.5992212891578674,0.4007786512374878,0.19844263792037964,positive
Gig economy workers angry at lack of bogus self-employment curbs,0.1336977332830429,0.8663023114204407,0.7326045781373978,negative
Business leaders warn May: our patience over Brexit is running out,0.21841920912265778,0.7815808057785034,0.5631615966558456,negative
Volatile Dow closes up 567 points on day of sharp swings,0.7975567579269409,0.2024431824684143,0.5951135754585266,positive
"Business live  Wall Street bounces back, but FTSE 100 suffers biggest fall since Brexit vote - as it happened",0.13986563682556152,0.8601343035697937,0.7202686667442322,negative
"Man, 95, in hospital after being told to pay share of £2m bill to remove cladding",0.029986506327986717,0.9700134992599487,0.940026992931962,negative
UK stocks tumble as concerns grow over febrile global markets,0.5167631506919861,0.4832369089126587,0.03352624177932739,positive
"Nils Pratley on finance  


  A stock market correction? Such groupthink is alarming",0.8065099716186523,0.19349004328250885,0.6130199283361435,positive
Stock market sell-off: five factors that explain the global plunge,0.28582027554512024,0.7141797542572021,0.4283594787120819,negative
New Look stores at risk of closure as sales fall at struggling retailer,0.0140365706756711,0.9859634041786194,0.9719268335029483,negative
"The politics sketch  


  Listening to Carillion's bosses, you're surprised it survived so long",0.8121234178543091,0.18787655234336853,0.6242468655109406,positive
The Guardian view on hostile takeovers: creating value for bankers,0.87716144323349,0.12283853441476822,0.7543229088187218,positive
Ocado uses £150m from shareholders for warehouse robots,0.23823991417884827,0.7617601156234741,0.5235202014446259,negative
"RBS misled MPs in customer mistreatment scandal, Labour claims",0.8819711804389954,0.11802882701158524,0.7639423534274101,positive
Money laundering bill offers chance to tackle tax loopholes,0.19307129085063934,0.8069286942481995,0.6138574033975601,negative
Brexit: EU to have power to punish UK at will during transition,0.575435221195221,0.4245648682117462,0.15087035298347473,positive
Christian Louboutin faces setback in fight to trademark red sole,0.5894181728363037,0.4105817675590515,0.1788364052772522,positive
Former Carillion directors branded 'delusional' at MPs' Q&A,0.12787027657032013,0.8721297383308411,0.7442594617605209,negative
Highlights from the Carillion directors' evidence to MPs,0.0810457393527031,0.9189542531967163,0.8379085138440132,negative
BP aims to invest more in renewables and clean energy,0.9999902248382568,9.78004936769139e-06,0.9999804447888891,positive
FTSE and European stock markets fall after US and Asia rout,0.03346293419599533,0.9665370583534241,0.9330741241574287,negative
Box office analysis: UK  Big top: The Greatest Showman springs a surprise at UK box office,0.25525081157684326,0.744749128818512,0.4894983172416687,negative
Shard owners seek to ban protest by Class War activist,0.6146109104156494,0.385389119386673,0.22922179102897644,positive
Gold loses its lustre as investors turn to stock markets,0.8325772285461426,0.16742275655269623,0.6651544719934464,positive
'I'm really angry about this': readers on the treatment of gig economy workers,0.155783548951149,0.8442164063453674,0.6884328573942184,negative
Network Rail boss Mark Carne to step down this year,0.4682054817676544,0.5317944884300232,0.06358900666236877,negative
UK built half of Europe's offshore wind power in 2017,0.9588471055030823,0.041152890771627426,0.9176942147314548,positive
Don Lane’s death must be the impetus to clean up the toxic gig economy,0.6853442788124084,0.31465569138526917,0.3706885874271393,positive
"Bitcoin price falls below $6,000 as banker signals crackdown",0.32402142882347107,0.6759784817695618,0.3519570529460907,negative
"Stock market fall looks like a correction, not a crash",0.004792316816747189,0.9952077269554138,0.9904154101386666,negative
Pressure grows on DPD and Theresa May after courier dies of diabetes,0.4057283103466034,0.5942716598510742,0.18854334950447083,negative
Carillion's ex-bosses face MPs: questions they could answer,0.23515228927135468,0.7648476958274841,0.5296954065561295,negative
Business live  Australian and Asian stock markets slide after Dow suffers biggest one-day points fall – as it happened,0.14187486469745636,0.8581252098083496,0.7162503451108932,negative
Retailers and services struggle with squeeze on spending,0.9207183718681335,0.07928157597780228,0.8414367958903313,positive
The long read  Talk is cheap: the myth of the focus group,0.4015411138534546,0.5984588861465454,0.19691777229309082,negative
Reserve Bank of Australia leaves interest rates unchanged amid market turmoil,0.8585407733917236,0.14145922660827637,0.7170815467834473,positive
Dow Jones suffers worst day in over six years as global stock markets plunge,0.823470413684845,0.17652960121631622,0.6469408124685287,positive
"Nils Pratley on finance  


  Has Stagecoach paid the price for East Coast mainline? Hardly",0.7601613402366638,0.2398386150598526,0.5203227251768112,positive
"Carillion ignored warnings about pensions, documents reveal",0.23148389160633087,0.7685160636901855,0.5370321720838547,negative
Waitrose to close part of its loyalty scheme at end of February,0.2572982609272003,0.7427017092704773,0.485403448343277,negative
"East Coast could return to public sector, Chris Grayling admits",0.972933828830719,0.027066176757216454,0.9458676520735025,positive
Shortcuts  Picasso's 'Annabel' – the rights and wrongs of renaming paintings,0.7379379272460938,0.26206207275390625,0.4758758544921875,positive
"The Guardian view on EU trade: first, Britain must make more",0.6856864094734192,0.3143135607242584,0.37137284874916077,positive
Why are global stock markets falling?,0.8907702565193176,0.10922978073358536,0.7815404757857323,positive
Learn from disabled people to reshape economics,0.07765743881464005,0.9223425984382629,0.8446851596236229,negative
Asda joins wave of supermarkets pledging to cut plastic waste,0.05384937673807144,0.9461506009101868,0.8923012241721153,negative
Shortcuts  ‘Lady Doritos’: a solution to a problem that doesn’t exist,0.41780582070350647,0.5821941494941711,0.16438832879066467,negative
Carillion: another 450 jobs axed among former staff,0.0478690080344677,0.9521309733390808,0.9042619653046131,negative
Brexit immigration paper delay criticised by UK businesses,0.36377400159835815,0.6362259984016418,0.2724519968032837,negative
Aldi customer finds half a rat in packet of frozen vegetables,0.6112659573554993,0.38873404264450073,0.22253191471099854,positive
'Botched' Homebase takeover puts hundreds of jobs at risk,0.20999573171138763,0.7900042533874512,0.5800085216760635,negative
Tesco names Booker boss as new UK chief as it raises profit forecast,0.83808434009552,0.16191568970680237,0.6761686503887177,positive
UK services sector growth falls to 16-month low,0.6836307644844055,0.31636926531791687,0.36726149916648865,positive
UK diesel car sales plunge in January,0.5195594429969788,0.480440616607666,0.039118826389312744,positive
Ryanair chief: we won't bow to laughable demands from pilots,0.22025856375694275,0.7797414064407349,0.5594828426837921,negative
"Office hours  Mothers working part-time hit hard by gender pay gap, study shows",0.26659590005874634,0.7334040999412537,0.4668081998825073,negative
Asia Pacific shares pummelled as inflation shadow spooks bonds,0.3291221559047699,0.6708778738975525,0.3417557179927826,negative
South Western Railway faces further industrial action over guards,0.2270405888557434,0.7729593515396118,0.5459187626838684,negative
UK gambling regulator calls on industry to stamp out sexism,0.28656840324401855,0.7134315967559814,0.4268631935119629,negative
Lloyds Bank bans customers from buying bitcoins using credit cards,0.4372827112674713,0.5627171993255615,0.1254344880580902,negative
Tax relief has become a gigantic welfare state for the well-off,0.39798229932785034,0.6020177602767944,0.2040354609489441,negative
"Australians to pay up to $430 more under uncompetitive gas market, analysis says",0.8179383277893066,0.18206167221069336,0.6358766555786133,positive
British Airways owner calls for breaking up Heathrow monopoly,0.3473433554172516,0.652656614780426,0.30531325936317444,negative
"Carillion’s fall will bring down more construction firms, say accountants",0.012336100451648235,0.9876639246940613,0.975327824242413,negative
Janet Yellen disappointed Trump did not propose second term as Fed chair,0.05665242299437523,0.9433475732803345,0.8866951502859592,negative
Risks of outsourcing and privatisation laid bare,0.025736061856150627,0.9742639064788818,0.9485278446227312,negative
Richard Desmond poised to seal £125m Express newspapers sale,0.4547294080257416,0.545270562171936,0.09054115414619446,negative
Studio behind Star Wars and James Bond films considers new London site,0.9950850605964661,0.004914948716759682,0.9901701118797064,positive
Shortcuts  Free for all: the psychology of pay-what-you-want cafes,0.653237521648407,0.34676244854927063,0.30647507309913635,positive
"Economics viewpoint  


  Deja vu? It's looking like 1987 again for the US economy",0.5180585384368896,0.48194146156311035,0.0361170768737793,positive
"Jared Kushner's property empire had to thrive under Trump, right? Wrong",0.09235979616641998,0.9076402187347412,0.8152804225683212,negative
Mexico protesters fear US-owned brewery will drain their land dry,0.8644249439239502,0.135575070977211,0.7288498729467392,positive
How Bill Gates aims to clean up the planet,0.86910480260849,0.1308952420949936,0.7382095605134964,positive
Observer New Review Q&A  Alex Gibney: ‘Every business Trump touched withered and died’,0.8202536106109619,0.17974643409252167,0.6405071765184402,positive
