text,prob_pos,prob_neg,certainty,sentiment
JP Morgan strategist sees stocks up 10% by the end of 2018 on 'strong' corporate profits,0.49123474955558777,0.5087652802467346,0.01753053069114685,negative
Before the start of Q1 earnings season,0.22996725142002106,0.7700327038764954,0.5400654524564743,negative
Wall Street is not yet shaking in its boots over Spotify's IPO,0.01720971241593361,0.9827902317047119,0.9655805192887783,negative
Trump's tax cut windfall lifts stock dividends to new record,0.45790550112724304,0.5420944690704346,0.08418896794319153,negative
Watch Trump's Twitter feed for buying opportunities: Economist,0.7412294149398804,0.258770614862442,0.48245880007743835,positive
"The market may test more lows soon as it seeks a new leader besides tech, analysts say",0.45895490050315857,0.5410451292991638,0.08209022879600525,negative
"Tech stock prices were ‘not real life’ — and the correction has only just started, expert says",0.05094091221690178,0.9490590691566467,0.898118156939745,negative
"Market plunges on first day of second-quarter trading, but some analysts remain bullish",0.057811614125967026,0.9421884417533875,0.8843768276274204,negative
Tesla's stock is falling for two reasons: UBS analyst,0.465797483921051,0.5342024564743042,0.06840497255325317,negative
"As 2Q begins, strong profits seen overcoming concerns about big tech",0.6657977104187012,0.33420225977897644,0.33159545063972473,positive
Cramer Remix: This discourages investors more than anything in this market,0.8885172009468079,0.11148280650377274,0.7770343944430351,positive
Cramer's lightning round: CVS' management is no good at telling their story,0.7747964262962341,0.22520354390144348,0.5495928823947906,positive
Nvidia CEO Jensen Huang: Uber accident made us realize the importance of self-driving tech,0.6908720135688782,0.3091279864311218,0.38174402713775635,positive
"Cramer's game plan: If you can't take the pain, do some selling",0.5124486088752747,0.48755142092704773,0.02489718794822693,positive
"Nvidia CEO Jensen Huang: Cryptocurrency is here to stay, will be an 'important driver' for business",0.9927109479904175,0.0072890776209533215,0.9854218703694642,positive
Cramer Remix: The stock to get into if you can’t take the pain in tech,0.8312800526618958,0.16871994733810425,0.6625601053237915,positive
Cramer's lightning round: The tariff-plagued Deere is a long-term play,0.9470391869544983,0.05296076834201813,0.8940784186124802,positive
"UnitedHealth Group CEO: In 10 years, tech will push health care to become more value-based",0.9875444173812866,0.01245565339922905,0.9750887639820576,positive
Cramer: How Facebook's drop compares to other scandal-ridden stocks like Chipotle,0.08613111078739166,0.9138688445091248,0.8277377337217331,negative
Cramer makes the case for consumer goods stocks amid tech-led declines,0.883135199546814,0.11686475574970245,0.7662704437971115,positive
Market analyst Sam Stovall sees 'at least one more' big stock drop this year,0.6728155612945557,0.32718440890312195,0.3456311523914337,positive
Cramer Remix: Hold the obits — the mall is alive and well,0.35641512274742126,0.6435847878456116,0.2871696650981903,negative
Cramer's lightning round: Goldman Sachs' stock is a great play on this volatility,0.9773059487342834,0.022694088518619537,0.9546118602156639,positive
Kohl's CEO says 'big idea' behind Amazon partnership is driving traffic,0.5277424454689026,0.47225749492645264,0.05548495054244995,positive
Cramer's sell-off strategy: Don't own oil stocks for the long term,0.7996770739555359,0.20032291114330292,0.599354162812233,positive
Cramer: Nvidia and Twitter's stocks are the best examples of the unforgiving market,0.9916519522666931,0.008348054252564907,0.9833038980141282,positive
JP Morgan: Investors are 'overreacting' so buy this market dip for big rally ahead,0.834204375743866,0.16579560935497284,0.6684087663888931,positive
Cramer Remix: Facebook just flashed a classic sign that it’s oversold,0.10785961896181107,0.8921403884887695,0.7842807695269585,negative
Cramer's lightning round: Buy AT&T—I think it'll win the DOJ lawsuit,0.9369227886199951,0.0630771592259407,0.8738456293940544,positive
Cramer: You should be scared if you own natural gas stocks,0.23014023900032043,0.769859790802002,0.5397195518016815,negative
Wendy's just released a hip-hop mixtape—here's what the CEO had to say,0.010881332680583,0.9891186952590942,0.9782373625785112,negative
"Cramer pinpoints what sparked the rally: China, 60 Minutes, short-covering and Facebook",0.6154779195785522,0.38452205061912537,0.23095586895942688,positive
Cramer Remix: The one bright spot after a tough week,0.047913532704114914,0.9520864486694336,0.9041729159653187,negative
Cramer's lightning round: Hold XPO Logistics—it's best in class,0.9628131985664368,0.03718677535653114,0.9256264232099056,positive
"Cramer: Dropbox deserves to trade like a cloud king, but be careful buying",0.15259964764118195,0.8474003672599792,0.6948007196187973,negative
Cramer: Tommy Hilfiger parent PVH is a buy ahead of earnings,0.9063219428062439,0.09367799758911133,0.8126439452171326,positive
Cramer's game plan: Be prepared for more White House chaos,0.932268500328064,0.06773144751787186,0.8645370528101921,positive
Cramer Remix: Why you should buy high-growth stocks during the sell-off,0.6365225911140442,0.3634774088859558,0.2730451822280884,positive
Cramer's lightning round: Marijuana stock GW Pharmaceuticals is too hot to buy,0.18698418140411377,0.8130158185958862,0.6260316371917725,negative
Cramer pits Home Depot against Lowe's and picks the better stock,0.3362220823764801,0.6637779474258423,0.3275558650493622,negative
JP Morgan: 'Goldilocks' stock conditions ahead after Fed decision,0.1424703449010849,0.8575296401977539,0.715059295296669,negative
Cramer: This decline isn't about the Fed. It's about Trump and the elites,0.04099902883172035,0.9590010046958923,0.918001975864172,negative
Cramer says fears of artificial intelligence added to the market sell-off,0.5803074836730957,0.4196925759315491,0.16061490774154663,positive
The market fell because of the tariffs: Art Cashin,0.00885592307895422,0.991144061088562,0.9822881380096078,negative
Cramer Remix: Goldman Sachs is the ideal stock to own in this moment of volatility,0.9437636137008667,0.05623634159564972,0.887527272105217,positive
Cramer: What FedEx's earnings call reveals about Larry Kudlow's views on trade,0.41735681891441345,0.5826431512832642,0.1652863323688507,negative
Cramer's lightning round: Watch the technicals with Canada Goose's stock,0.4285024106502533,0.5714976191520691,0.1429952085018158,negative
Cramer highlights the value of McDonald's: The current pullback is a 'gift',0.9716448187828064,0.028355205431580544,0.9432896133512259,positive
Cramer: Facebook's troubles shouldn't weigh on the rest of FANG—or FAANNG,0.15184348821640015,0.8481565117835999,0.6963130235671997,negative
Cramer Remix: Here's how Mark Zuckerberg should respond to Facebook's crisis,0.45522889494895935,0.544771134853363,0.08954223990440369,negative
"Cramer's lightning round: With so many great bank stocks, stay away from Wells Fargo",0.4156843423843384,0.5843156576156616,0.16863131523132324,negative
Information is 'the modern-day weapon' and we're always under attack: Shark Tank's Robert Herjavec,0.7770461440086365,0.22295379638671875,0.5540923476219177,positive
Cramer's charts show 'signs of life' for the struggling biotech sector,0.6395778059959412,0.3604222238063812,0.27915558218955994,positive
"Cramer: Trump, the Fed and the cloud can get this market back on track",0.8967044949531555,0.1032954752445221,0.7934090197086334,positive
Analyst who called the last pullback says it's time to buy on the dip again,0.27649515867233276,0.723504900932312,0.44700974225997925,negative
Cramer Remix: It’s not too late to sell and raise cash,0.030763033777475357,0.9692369103431702,0.9384738765656948,negative
"Cramer's lightning round: I know people worry about Ventas, but I'm not backing down",0.024586496874690056,0.9754135012626648,0.9508270043879747,negative
Cigna CEO on Express Scripts deal: 'This is a broadening of capabilities',0.9644221067428589,0.035577889531850815,0.9288442172110081,positive
Cramer: Etsy is a buy after proving it can stave off Amazon,0.1761041134595871,0.8238958716392517,0.6477917581796646,negative
Cramer's playbook for Wednesday's defining Federal Reserve meeting,0.5108320713043213,0.4891679883003235,0.021664083003997803,positive
"January's record highs may have been the market top for 2018, Morgan Stanley says",0.29507753252983093,0.7049224376678467,0.40984490513801575,negative
Cramer Remix: The magic ingredient sending Netflix to new highs,0.8050581216812134,0.194941908121109,0.6101162135601044,positive
Cramer's lightning round: I've got too many headaches to invest in a REIT,0.6105985641479492,0.389401376247406,0.2211971879005432,positive
Cramer: Betting against Netflix because of its content is a huge mistake,0.02571158856153488,0.9742884635925293,0.9485768750309944,negative
United Technologies CEO: 'We owe investors an answer' on whether we'll break up the company,0.8347439169883728,0.1652560532093048,0.669487863779068,positive
United Technologies CEO: A tit-for-tat tariff battle would be a problem for customers like Boeing,0.7399864792823792,0.26001349091529846,0.4799729883670807,positive
Cramer's game plan: Navigating 2018's new market challenges,0.9959378242492676,0.004062228370457888,0.9918755958788097,positive
Cramer Remix: Wall Street can’t expect help from Washington anymore — it’s so 2017!,0.43119490146636963,0.5688050389289856,0.13761013746261597,negative
Cramer's lightning round: Stay out of Radian because housing is slowing,0.09191052615642548,0.9080894589424133,0.8161789327859879,negative
Our Samsung acquisition opened up a $55 billion market: HP Inc CEO,0.9977172613143921,0.00228277500718832,0.9954344863072038,positive
"Intel CEO bucks Broadcom rumors: 'We're heads down' on Altera, Mobileye acquisitions",0.19876308739185333,0.8012368679046631,0.6024737805128098,negative
"Cramer: Amazon, Walmart and Target sealed the fate of the toiling Toys R Us",0.6933172345161438,0.3066827654838562,0.3866344690322876,positive
Cramer says Republican-led Dodd-Frank rollback could lead to job cuts,0.3527032732963562,0.6472967267036438,0.2945934534072876,negative
Cramer Remix: Blast from the past Akamai is in a sweet spot for buying,0.07765743881464005,0.9223425984382629,0.8446851596236229,negative
Cramer's lightning round: Hidden giant Cintas is one of my favorite stocks,0.853241503238678,0.1467585414648056,0.7064829617738724,positive
New SoFi CEO Anthony Noto on the 3 things his fintech company must do to outpace competition,0.5288907885551453,0.47110915184020996,0.0577816367149353,positive
"Scared of recession, millennials are using Venmo to watch their money: PayPal CEO",0.6730842590332031,0.32691577076911926,0.34616848826408386,positive
PayPal CEO sees international potential as countries like India skip over legacy fintech,0.43263494968414307,0.5673650503158569,0.13473010063171387,negative
"Cramer: At Trump's side, Larry Kudlow will be great for the stock market",0.9933071732521057,0.006692850962281227,0.9866143222898245,positive
Cramer Remix: How to build a Washington-proof portfolio,0.9696707129478455,0.030329255387187004,0.9393414575606585,positive
Twitter CFO: We're creating a subscription product for businesses to advertise on Twitter,0.8761583566665649,0.12384166568517685,0.7523166909813881,positive
Cramer's lightning round: Investing in Disney requires patience,0.4406498074531555,0.5593502521514893,0.11870044469833374,negative
Cramer: Square's bitcoin-related sell-offs are buying opportunities,0.5784928798675537,0.42150720953941345,0.15698567032814026,positive
"Twitter CFO: We have a lot of work to do, but everybody in the world can benefit from Twitter",0.29178741574287415,0.7082125544548035,0.4164251387119293,negative
"Cramer: If you're investing based on Trump's tweets, you're doing it wrong",0.11767348647117615,0.8823264837265015,0.7646529972553253,negative
Cramer Remix: Kudlow is a good choice for arguing with Trump,0.9849997162818909,0.015000312589108944,0.9699994036927819,positive
Cramer's lightning round: Freeport-McMoRan is a nice hedge on this market,0.8904848694801331,0.10951516032218933,0.7809697091579437,positive
'Worlds are being disrupted' by our data-driven approach: Splunk CEO,0.4117316007614136,0.5882683396339417,0.17653673887252808,negative
Cramer introduces tech's hottest new stock group: the 'cloud kings',0.8161867260932922,0.18381328880786896,0.6323734372854233,positive
Cramer: Micron's strength means Intel is a buy,0.967563807964325,0.032436151057481766,0.9351276569068432,positive
Political turmoil won't stop the markets from going higher: Wall Street veteran Yardeni,0.7121070623397827,0.2878929078578949,0.4242141544818878,positive
"Analyst nearly doubles his price target for Micron, predicting higher chip prices, dividend",0.01619945839047432,0.98380047082901,0.9676010124385357,negative
Cramer Remix: Surprise! Defense stocks' struggles aren't linked to tariffs,0.07857164740562439,0.9214283227920532,0.8428566753864288,negative
Cramer's lightning round: I screwed up on Apache and won't stop you from selling,0.35049086809158325,0.6495091319084167,0.2990182638168335,negative
Cramer: The most bullish thing about police tech play Axon isn't guidance. It's how the CEO is paid,0.08108211308717728,0.9189178347587585,0.8378357216715813,negative
Cramer: Kroger's latest quarter made all the supermarket stocks look bad,0.9008355736732483,0.0991644635796547,0.8016711100935936,positive
Cramer's game plan: Stop the hysteria and use weakness to buy,0.7909747362136841,0.2090253382921219,0.5819493979215622,positive
Cramer Remix: A takeover could be Wynn’s ticket to recovery,0.5131614804267883,0.48683854937553406,0.026322931051254272,positive
"Cramer: Buy Jack Daniels maker Brown-Forman on growth prospects, global appeal",0.8769509196281433,0.12304913997650146,0.7539017796516418,positive
Cramer's lightning round: I can't find a reason to buy Kraft Heinz,0.6237207055091858,0.3762792646884918,0.24744144082069397,positive
Cramer: Ride-sharing is killing car sales—and it's only going to get worse,0.16072656214237213,0.8392734527587891,0.6785468906164169,negative
Cramer's market outlook improves after Cigna-Express Scripts deal,0.5512113571166992,0.448788583278656,0.10242277383804321,positive
Cramer Remix: The red flag in the S&P 500,0.6174838542938232,0.38251620531082153,0.2349676489830017,positive
Cramer's lightning round: Microsoft is one of my absolute favorite stocks,0.895613968372345,0.10438597947359085,0.7912279888987541,positive
Cramer recommends Nordstrom after bullish post-earnings bounce,0.031708598136901855,0.9682914614677429,0.9365828633308411,negative
Cramer's strategy session: What it'll take for me to come around on GE,0.328798770904541,0.671201229095459,0.34240245819091797,negative
Cramer: The wrong stocks are going up—here's what it means for investors,0.5173879861831665,0.4826119840145111,0.034776002168655396,positive
"A tariff 'destroys more jobs than it creates,' says former Obama economic advisor",0.32906824350357056,0.6709318161010742,0.34186357259750366,negative
"Bull markets don’t die of old age – after 9 years this one has more room to go, says market watcher",0.2705283761024475,0.7294715642929077,0.4589431881904602,negative
Daryl Guppy talks about downside targets for the DJIA and S&P 500,0.8456876873970032,0.15431226789951324,0.6913754194974899,positive
Our big move into A.I will help our clients like UnitedHealth: Cloud software CEO,0.9892648458480835,0.010735162533819675,0.9785296833142638,positive
Cramer: Trump tariff that excludes Canada and Mexico would create 'wave of jubilation' in the market,0.960620641708374,0.039379432797431946,0.9212412089109421,positive
March laggards,0.10557883977890015,0.8944211602210999,0.7888423204421997,negative
Cramer Remix: Triniseo is the unknown stock to buy on hyped-up trade war worries,0.9598750472068787,0.04012495279312134,0.9197500944137573,positive
Cramer: Ride the wave of the PC comeback with stocks like Micron,0.44987595081329346,0.5501240491867065,0.10024809837341309,negative
Cramer's lightning round: I think Blackberry's stock is headed higher,0.5248817801475525,0.4751182198524475,0.04976356029510498,positive
Nucor CEO on Trump tariffs: 'We're treating other countries how they treat us',0.6206216216087341,0.37937837839126587,0.24124324321746826,positive
"Cramer: When it comes to China tariffs, Alphabet's stock is the 'least shortable'",0.8452411890029907,0.15475885570049286,0.6904823333024979,positive
Top performing sectors in March,0.44074004888534546,0.5592599511146545,0.11851990222930908,negative
Use bitcoin to hedge fears of losses during a trade war: Bitcoin bull Brian Kelly,0.2633151113986969,0.7366847991943359,0.47336968779563904,negative
Cramer Remix: We’ve already been in a trade war for ages,0.690037190914154,0.3099628686904907,0.38007432222366333,positive
Cramer's lightning round: Now is not the time to buy Snap,0.16184943914413452,0.8381505608558655,0.676301121711731,negative
Cramer's strategy session: Don't bottom-fish in Walmart's stock just yet,0.34179872274398804,0.658201277256012,0.3164025545120239,negative
Cramer parses the numbers behind Trump's steel and aluminum tariffs,0.39178401231765747,0.6082159876823425,0.21643197536468506,negative
Cramer's game plan: Earnings tainted by Trump tariffs,0.49951171875,0.50048828125,0.0009765625,negative
New tariffs let China get 'off more or less scot-free': Former U.S. trade representative,0.12069766968488693,0.8793022632598877,0.7586045935750008,negative
CSX customers will likely bear the burden of higher steel tariffs: CEO,0.6392294764518738,0.36077049374580383,0.27845898270606995,positive
Cramer Remix: The first stock people will drop in this sell-off,0.3928608298301697,0.6071392297744751,0.21427839994430542,negative
Cramer's lightning round: Don't touch the stock of Albemarle,0.4236815571784973,0.5763184428215027,0.15263688564300537,negative
Cramer's sell-off strategy: This is a great opportunity to buy Amazon,0.9614253044128418,0.0385746993124485,0.9228506051003933,positive
Cramer: Don't be fooled—retail REITs' stocks are still very risky to own,0.11446747183799744,0.8855324983596802,0.7710650265216827,negative
Cramer: Worries about the Trump tariffs are far too extreme,0.08799392729997635,0.9120060801506042,0.8240121528506279,negative
When the S&P declines more than 2% in February,0.7909343242645264,0.20906569063663483,0.5818686336278915,positive
"Cramer Remix: Lowe’s is an underdog, but it could be worth your while",0.8591918349266052,0.14080816507339478,0.7183836698532104,positive
Cramer's lightning round: Nokia has become a good spec. I'm done selling,0.9062805771827698,0.0937194749712944,0.8125611022114754,positive
Under Armour CEO: 2018 will be one of the most important chapters in our 22-year history,0.9988462924957275,0.0011536478996276855,0.9976926445960999,positive
Companies that don't value trust will 'pay a terrible price': Salesforce CEO Marc Benioff,0.4875590205192566,0.5124409794807434,0.024881958961486816,negative
Salesforce CEO Marc Benioff: Our $20 billion revenue target just became that much more attainable,0.37387582659721375,0.6261242032051086,0.2522483766078949,negative
"Cramer: Use declines to buy, not sell, stocks like Boeing and Apple",0.49612435698509216,0.5038756728172302,0.0077513158321380615,negative
Charts: Investor euphoria caused stock market meltdown,0.6771805286407471,0.32281944155693054,0.35436108708381653,positive
"Cramer Remix: Even on down days, HP Inc. and Hewlett Packard Enterprise continue to win",0.2477143406867981,0.7522856593132019,0.5045713186264038,negative
Cramer's charts reveal that investors' euphoria caused the stock market meltdown,0.3001234233379364,0.699876606464386,0.3997531831264496,negative
"Cramer Remix: Even on down days, HP Inc. and Hewlett Packard Enterprise continue to win",0.2477143406867981,0.7522856593132019,0.5045713186264038,negative
Cramer: 'Miracle worker' Jeff Gennette will make Macy's turnaround sustainable,0.9973989725112915,0.002601094078272581,0.9947978784330189,positive
Cramer's lightning round: Wall Street youngsters are weighing on oil stocks,0.3662779927253723,0.6337220072746277,0.26744401454925537,negative
Cramer's charts reveal that investors' euphoria caused the stock market meltdown,0.3001234233379364,0.699876606464386,0.3997531831264496,negative
Cramer: Get ready for a bidding war between Disney and Comcast,0.4549110233783722,0.5450889468193054,0.09017792344093323,negative
A potential dip? Cramer's favorite market indicator,0.8263617753982544,0.1736382395029068,0.6527235358953476,positive
Cramer Remix: It's time to investigate risky VIX-related trading products,0.17497345805168152,0.8250265121459961,0.6500530540943146,negative
Cramer's lightning round: My biggest worry about Allergan,0.27891919016838074,0.7210808396339417,0.4421616494655609,negative
Cramer's favorite market indicator is signaling a potential dip,0.5816595554351807,0.41834041476249695,0.16331914067268372,positive
Cramer: General Mills was 'unjustly punished' for buying Blue Buffalo,0.6621413826942444,0.3378586173057556,0.32428276538848877,positive
Cramer's favorite market indicator is signaling a potential dip,0.5816595554351807,0.41834041476249695,0.16331914067268372,positive
Cramer's game plan: Back in action with a retail earnings bonanza,0.8184467554092407,0.18155324459075928,0.6368935108184814,positive
If the S&P jumps up the run could continue,0.3576235771179199,0.6423763632774353,0.2847527861595154,negative
"A high concentration of tech stocks in an index is a ‘danger sign,’ says analyst",0.3257350027561188,0.6742650270462036,0.34853002429008484,negative
Greenlight Capital David Einhorn says hedge fund has never underperformed like this,0.3724481463432312,0.6275518536567688,0.2551037073135376,negative
"Market sell-offs 'tend to happen in three waves' and the last one is coming, strategist warns",0.21027937531471252,0.7897205948829651,0.5794412195682526,negative
Top stock exchange CEO urges caution over profit on controversial volatility products,0.45804280042648315,0.5419571995735168,0.08391439914703369,negative
Markets post gains after CPI surprise,0.09947021305561066,0.9005298018455505,0.8010595887899399,negative
Following big surprises in CPI,0.5719234943389893,0.42807647585868835,0.1438470184803009,positive
"Banks promote volatility spikes as buying opportunities, pointing to tech and financials",0.3134690225124359,0.6865309476852417,0.3730619251728058,negative
What to expect after the S&P drops 10% in a week,0.20561504364013672,0.7943849563598633,0.5887699127197266,negative
Janney:  Markets came into 2018 extremely overbought,0.7389988303184509,0.2610011696815491,0.47799766063690186,positive
Dow's 10 biggest sell-off losers,0.8788871765136719,0.1211128756403923,0.7577743008732796,positive
Cramer Remix: What could trigger a new wave of selling next week,0.9769567847251892,0.023043232038617134,0.9539135526865721,positive
Cramer Remix: Bonds could trigger a new wave of selling next week,0.9977172613143921,0.00228277500718832,0.9954344863072038,positive
3M CEO on how the Scotch Tape maker plans to seize on the $6 billion electric car market,0.5613951683044434,0.43860483169555664,0.12279033660888672,positive
Cramer's lightning round: You're getting an opportunity in Amazon,0.40680304169654846,0.5931969285011292,0.1863938868045807,negative
Cramer reviews the Dow's 10 biggest losers during the sell-off,0.45771992206573486,0.5422800779342651,0.08456015586853027,negative
Cramer reviews the Dow's 10 biggest losers during the sell-off,0.45771992206573486,0.5422800779342651,0.08456015586853027,negative
Cramer's game plan: No common stock is safe until the volatility bets unravel,0.37265679240226746,0.6273431777954102,0.2546863853931427,negative
Cramer Remix: Your strategy for the stock of Nvidia in a volatile market,0.9883014559745789,0.011698544025421143,0.9766029119491577,positive
Cramer's lightning round: Here's my playbook if you want to invest in oil,0.7446563243865967,0.25534364581108093,0.48931267857551575,positive
"Cramer explains the rapid sell-off: 'When the market’s not trustworthy, no one buys'",0.31999728083610535,0.6800026297569275,0.36000534892082214,negative
Cramer: 4 volatility trading instruments are the 'real culprits' behind this week's market meltdown,0.7878496050834656,0.21215040981769562,0.57569919526577,positive
Cramer: This market is seeing 'a similar version' of what sparked the 2008 financial crisis,0.09885954856872559,0.9011403918266296,0.802280843257904,negative
"As market sell-off intensifies, a search for who, or what, to blame",0.24319280683994293,0.7568071484565735,0.5136143416166306,negative
This technical analyst says the S&P 500 drop was in the charts,0.2603894770145416,0.7396105527877808,0.47922107577323914,negative
VONG could outperform S&P after 5% drop,0.03400405868887901,0.9659959077835083,0.9319918490946293,negative
Cramer Remix: I'd recommend Snap over Twitter,0.07159119844436646,0.9284088015556335,0.8568176031112671,negative
Cramer's lightning round: Buy Target on its revamped strategy,0.7109043598175049,0.2890956699848175,0.4218086898326874,positive
Hasbro CEO deflects question on Mattel talks: 'We first and foremost are investing in our business',0.793906033039093,0.20609399676322937,0.5878120362758636,positive
"Cramer: Buy Lockheed Martin, Raytheon and Harris if Congress ups defense spending",0.41971391439437866,0.5802860856056213,0.16057217121124268,negative
"Cramer gets bullish on Snap after latest quarter, compares stock to Facebook's early days",0.46868428587913513,0.531315803527832,0.0626315176486969,negative
"When the market tanks, it pays to stay invested",0.47651779651641846,0.5234822034835815,0.046964406967163086,negative
JP Morgan analyst Kolanovic: ‘The worst is over',0.06284669786691666,0.9371532797813416,0.8743065819144249,negative
Cramer Remix: Here's the real reason the market had such an aggressive snap-back,0.41399529576301575,0.5860046744346619,0.17200937867164612,negative
Cramer's lightning round: UnitedHealth is my go-to health care stock,0.26578518748283386,0.7342147827148438,0.4684295952320099,negative
Cramer tracks Apple's rebound after lackluster quarter and several-day sell-off,0.08509904891252518,0.9149009585380554,0.8298019096255302,negative
Cramer's charts show FANG stocks can stabilize amid market volatility,0.7516937255859375,0.2483062893152237,0.5033874362707138,positive
Investment strategist: Here's what to buy during the dip,0.24467870593070984,0.7553212642669678,0.5106425583362579,negative
Cramer rails against 'reckless' volatility trading products: They are 'practically designed to fail',0.207857146859169,0.7921428084373474,0.5842856615781784,negative
This technical analyst sees a new high for the S&P 500,0.9862179160118103,0.013782084919512272,0.972435831092298,positive
Four things to watch for a market bottom,0.8052113652229309,0.19478869438171387,0.610422670841217,positive
"Market sell-off is an 'overdue and welcome' correction, top fund manager says",0.9603983759880066,0.039601683616638184,0.9207966923713684,positive
Cramer Remix: The 5 events that triggered the massive sell-off,0.48107287287712097,0.5189270973205566,0.03785422444343567,negative
Cramer's lightning round: Tableau Software is exactly the kind of stock I want to buy,0.3170560896396637,0.6829438805580139,0.3658877909183502,negative
Cramer's sell-off strategy: Spotting the market's bottom,0.910186767578125,0.08981319516897202,0.820373572409153,positive
Cramer: Stop yourself from panicking and find the sell-off's opportunities,0.7638803124427795,0.23611968755722046,0.5277606248855591,positive
Cramer's 6 reasons for why this sell-off makes sense,0.6361129879951477,0.3638870418071747,0.272225946187973,positive
Traders nervously eyeing retail investors for next shoe to drop,0.35866186022758484,0.6413381695747375,0.2826763093471527,negative
"Cramer Remix: The market is about to get harder, but not impossible to navigate",0.09025324136018753,0.9097468256950378,0.8194935843348503,negative
"Cramer's lightning round: Shopify's doing well, but you shouldn't buy it",0.4415225088596344,0.558477520942688,0.11695501208305359,negative
Cramer on Fed's Wells Fargo move: I don't think bank stocks could get a worse piece of news,0.13307686150074005,0.8669230937957764,0.7338462322950363,negative
"Cramer's second take on Apple, Alphabet and Amazon after the sell-off",0.6392154097557068,0.3607845902442932,0.2784308195114136,positive
Cramer's guide to the sell-off: 'It's not the end of the world',0.16667540371418,0.8333246111869812,0.6666492074728012,negative
Cramer Remix: How you should approach Alphabet’s earnings,0.23191849887371063,0.7680814862251282,0.5361629873514175,negative
Cramer's lightning round: S&P Global's stock is 'nothin' but net',0.7908535599708557,0.2091464400291443,0.5817071199417114,positive
"With gasoline exports on the rise, refinery CEO sees global demand increasing in 2018",0.9770007133483887,0.02299930341541767,0.954001409932971,positive
"Cramer pinpoints 4 stocks 'on a mission' to higher prices: Boeing, Mastercard, Idexx and Nvidia",0.2724114954471588,0.7275885343551636,0.45517703890800476,negative
"Cramer tackles Facebook, Apple, Amazon and Alphabet earnings as tech giants report",0.15418486297130585,0.8458150625228882,0.6916301995515823,negative
Cramer Remix: AbbVie and Biogen are the best-in-show biotechs for 2018 so far,0.9945201277732849,0.005479908548295498,0.9890402192249894,positive
"ADP CEO calls Ackman proxy fight 'water under the bridge,' says two have 'professional' relationship",0.02132808044552803,0.9786719083786011,0.957343827933073,negative
Cramer's lightning round: Take a long-term view on Johnson & Johnson,0.6816208362579346,0.31837916374206543,0.36324167251586914,positive
Cramer suggests 6 State of the Union stock picks,0.2294057011604309,0.7705942988395691,0.5411885976791382,negative
Cramer's rigorous guide for investing during market volatility,0.539074182510376,0.46092575788497925,0.07814842462539673,positive
"Cramer Remix: Amazon knocked Walgreens and UnitedHealth down, but they’ll get back up again",0.3569578528404236,0.6430421471595764,0.28608429431915283,negative
Cramer's lightning round: AT&T's cash flow could get a boost,0.30115649104118347,0.6988435387611389,0.39768704771995544,negative
Cramer bullish on Dr Pepper-Keurig deal despite Wall Street's tepid response,0.5245773196220398,0.4754226505756378,0.04915466904640198,positive
Top steel CEO says US 'desperately' needs new infrastructure to sustain economic boom,0.9831821918487549,0.01681775227189064,0.9663644395768642,positive
Cramer says Centene is the way to play the Amazon-Berkshire-JP Morgan health care move,0.9610980749130249,0.03890198469161987,0.922196090221405,positive
Cramer Remix: Why Apple’s stock has been set up to fail,0.3957762122154236,0.6042237877845764,0.20844757556915283,negative
Cramer weighs in on the stock of Wynn Resorts after misconduct allegations,0.284799724817276,0.7152002453804016,0.4304005205631256,negative
"Cramer's lightning round: Prudential's not Metlife, but watch out for pin action",0.19368058443069458,0.8063193559646606,0.6126387715339661,negative
Daryl Guppy takes a look at the S&P 500,0.6315090656280518,0.36849090456962585,0.2630181610584259,positive
Cramer's charts forecast further gains for health care giants Centene and Cardinal Health,0.8015866279602051,0.1984134167432785,0.6031732112169266,positive
Cramer: Use the earnings 'damage' to your advantage this week,0.839536726474762,0.16046327352523804,0.6790734529495239,positive
Goldman Sachs sees 'high probability' of a stock market correction in the coming months,0.3668874204158783,0.6331126093864441,0.2662251889705658,negative
Cramer Remix: The 115-year-old 3M is still getting it right,0.35231322050094604,0.6476868391036987,0.2953736186027527,negative
Cramer's lightning round: I would not sell Valeant right now,0.31174105405807495,0.688258945941925,0.3765178918838501,negative
"Head of esports scholarship program is bullish on competitive gaming, but not with games like NBA 2K",0.18308186531066895,0.816918134689331,0.6338362693786621,negative
Cramer says the market's other FANG is a great growth play on oil,0.9381806254386902,0.061819322407245636,0.8763613030314445,positive
Cramer's game plan: Welcome to the Super Bowl of earnings,0.9280183911323547,0.07198163121938705,0.8560367599129677,positive
Cramer Remix: My loneliest defense of Apple yet,0.49005258083343506,0.5099474191665649,0.019894838333129883,negative
Cramer's lightning round: US Concrete could go higher because of state spending,0.1344914734363556,0.865508496761322,0.7310170233249664,negative
"Cramer: Contrary to popular belief, now is a good time to buy consumer goods stocks",0.9984391331672668,0.001560889184474945,0.9968782439827919,positive
"Top consumer tech CEO shares top 3 growth drivers: Location, innovation and diversification",0.6524628400802612,0.347537100315094,0.30492573976516724,positive
Cramer unpacks the wild action in a 'new' kind of market—one with 3 trading sessions a day,0.8742383122444153,0.12576161324977875,0.7484766989946365,positive
Cramer Remix: Netflix's recent run makes me upset,0.6253594756126404,0.374640554189682,0.2507189214229584,positive
